pv_wp,battery_kwh,cost_index,years_ok_study,mean_study,max_study,years_ok_pvgis,mean_pvgis,max_pvgis
500.0,3.25,13171.982226944943,16,0.07634132420091325,0.9018264840182649,15,0.24472031963470323,1.2442922374429224
500.0,3.5,13451.319173132299,16,0.05351027397260274,0.776255707762557,15,0.1840753424657534,1.2442922374429224
500.0,3.75,13730.656119319654,16,0.04138127853881279,0.6621004566210046,15,0.1269977168949772,1.2328767123287672
500.0,4.0,14009.993065507007,16,0.03210616438356164,0.5136986301369862,15,0.08062214611872147,1.0844748858447488
500.0,5.0,15127.340850256423,16,0.0,0.0,16,0.03496004566210045,0.5593607305936072
500.0,7.0,17362.036419755255,16,0.0,0.0,16,0.0,0.0
500.0,10.0,20714.079774003505,16,0.0,0.0,16,0.0,0.0
550.0,0.75,10603.612765071404,0,2.518437164707937,4.337899543378995,0,3.926714512064276,5.9589041095890405
550.0,1.0,10882.94971125876,5,1.4960497916510715,3.436073059360731,1,2.4993235677570675,4.737442922374429
550.0,1.25,11162.286657446111,11,0.9107234199166604,2.7054794520547945,2,1.6929598023804178,3.8470319634703194
550.0,1.5,11441.623603633467,13,0.5734468959752477,2.0205479452054793,8,1.1382717175686803,3.1735159817351595
550.0,1.75,11720.960549820822,13,0.3894651233874791,1.5296803652968036,11,0.7846243637248297,2.5
550.0,2.0,12000.297496008174,15,0.2760467350350575,1.0844748858447488,13,0.5877981760111785,2.009132420091324
550.0,2.25,12279.63444219553,16,0.19829796391945503,0.8675799086757991,13,0.4487026536417396,1.6210045662100456
550.0,2.5,12558.971388382883,16,0.13339360792973526,0.7420091324200913,13,0.34170159942111433,1.2899543378995433
550.0,2.75,12838.308334570236,16,0.07776241672280859,0.730593607305936,15,0.2639528283055119,1.0502283105022832
550.0,3.0,13117.645280757592,16,0.04423515981735159,0.6278538812785388,15,0.18977335816054097,1.0159817351598175
550.0,3.25,13396.982226944943,16,0.030679223744292237,0.4908675799086758,15,0.12271689497716895,1.0159817351598175
550.0,3.5,13676.319173132299,16,0.0228310502283105,0.365296803652968,16,0.08204908675799086,0.9703196347031963
550.0,3.75,13955.656119319654,16,0.01569634703196347,0.2511415525114155,16,0.05422374429223745,0.8447488584474886
550.0,4.0,14234.993065507007,16,0.005707762557077625,0.091324200913242,16,0.0449486301369863,0.7191780821917808
550.0,5.0,15352.340850256423,16,0.0,0.0,16,0.012128995433789954,0.19406392694063926
550.0,7.0,17587.036419755255,16,0.0,0.0,16,0.0,0.0
550.0,10.0,20939.079774003505,16,0.0,0.0,16,0.0,0.0
600.0,0.75,10828.612765071404,1,2.0406771652069766,3.767123287671233,0,3.3990622738727945,5.468036529680365
600.0,1.0,11107.94971125876,7,1.1480497698181003,2.8767123287671232,1,2.0764656941637347,4.292237442922374
600.0,1.25,11387.286657446111,13,0.6582562941337924,2.26027397260274,6,1.3485290815180777,3.458904109589041
600.0,1.5,11666.623603633467,14,0.41295311213414176,1.678082191780822,10,0.867993175636899,2.808219178082192
600.0,1.75,11945.960549820822,15,0.2667618740175163,1.187214611872146,13,0.5991766630486313,2.237442922374429
600.0,2.0,12225.297496008174,16,0.1761725865209472,0.7990867579908676,13,0.4265714281258577,1.6894977168949772
600.0,2.25,12504.63444219553,16,0.10698545924096117,0.593607305936073,13,0.3024490356064576,1.2328767123287672
600.0,2.5,12783.971388382883,16,0.051356217406492495,0.46803652968036524,16,0.2204213919455049,0.9817351598173516
